0.1,0.3,0.6,0.9
-0.009715909877514362,-9.948490824474021E-7,-0.009715909877514362,-0.009715909877514362
-0.009715909877514417,-0.009715909877514417,-3.5869814873912276E-7,-1.1739097021568057E-4
-0.006952166403276672,-0.009715909877514362,-6.68433254191747E-7,-0.002735558562644347
-0.009715909877514362,-0.009715909877514362,-4.9223040547219377E-5,-1.69688847789784E-6
-0.009715909897178132,-6.886841691278178E-5,-4.4342224769788885E-7,-0.001585781664313335
-0.009715909877514362,-0.009715909877514417,-6.54295750079692E-4,-0.009715911045724335
-0.009715909877514362,-9.475518221357948E-5,-0.009715909877514362,-5.8234679108093435E-5
-0.009715909877514417,-0.009715909877514417,-9.100802330630486E-7,-9.560494560467703E-7
-0.009715909877514417,-0.009715909877514362,-0.009715909877514362,-0.00971591021769913
-0.009715909877514362,-0.009715909877514362,-9.909347969960791E-8,-0.00971591044641068
-0.009715917284125741,-0.009715909877514362,-4.523524058108741E-7,-0.009715910496199132
-0.009715911883249273,-0.009715909877514417,-0.009715909877514362,-9.961684561898831E-5
-0.00971590987751958,-3.668789722621746E-5,-0.009715909877514362,-0.0022857957321629763
-0.009715909877514362,-9.179412790438768E-7,-0.009715909877514362,-0.009715910341818401
-0.009715909877514362,-0.009715909877514417,-0.009715909877514362,-0.005329139896069923
-0.009715909877514417,-0.009715909877514362,-4.92637419802211E-7,-1.512712656416837E-4
-0.009715909877514639,-0.00971590987751586,-0.009715909877514362,-0.009715909892313856
-0.009715909877514362,-0.009715909877514362,-0.009715909877514473,-0.009715910025542562
-0.009715909904231712,-0.009715909877514417,-8.297072389140681E-7,-2.115987374645134E-4
-5.996736879287923E-7,-0.00971592153529105,-0.0088264883663286,-0.004299420518476649
-0.009715910052275345,-0.009715909877514362,-0.009715909877514417,-5.128554108126959E-4
-0.009715909877514362,-9.567670392063299E-7,-5.737913594816568E-7,-4.54913474643992E-5
-0.009715909877514362,-0.002462104539900367,-5.601876907346259E-7,-2.070757647137933E-5
-0.009715993041895021,-0.009715909938372846,-0.009715909877514639,-6.166593291662137E-5
-0.009715909877514417,-0.009715909877514417,-0.009715909877514362,-0.009715910143060669
-0.009715909877514417,-0.009715909877514417,-0.009715909877514362,-3.387759962471537E-4
-0.009715914767974065,-0.009715909877514417,-0.009715909877514362,-0.009715909877514362
-0.009715909877514362,-4.167258259729634E-5,-0.009715909877514362,-2.2562569992279347E-4
-0.009715909878224793,-0.009715909877514362,-4.2249573017905107E-7,-0.004720353009601497
-0.009715909877514362,-0.00971591172695585,-0.009715909877514473,-0.00971591003739819
