30,50,100,200
-1.724759639720741E-6,-0.0014947638918323958,-0.009715909913848852,-0.00693018360508979
-0.009715909913543042,-0.009715909902199726,-3.6972455684108896E-4,-0.007673031075998038
-0.009715909896642172,-0.009715909992592808,-0.003041900767011718,-0.004184634773263585
-0.00971591029668667,-0.009715909915757992,-0.009715909919836119,-0.009715911502415964
-0.006941357172811191,-0.009715909877514362,-0.0026904258169274664,-8.701971097652139E-5
-0.007621961219067441,-7.62189031619287E-4,-0.00971590987751475,-0.009715910248056181
-0.009715909931882927,-5.853996529083805E-4,-0.009715909877514362,-0.0028431562777833097
-0.00971590989969745,-0.006014942887780483,-0.009715911576231362,-0.009715910934151029
-0.0010108617272731601,-0.0019846854801129354,-0.0016309342399419835,-1.6272086079621717E-4
-8.621121714291746E-7,-0.0015992634549794604,-5.191653158885812E-4,-0.00952670226154434
-0.009715910025893781,-0.00971590988062454,-0.0010827751007334019,-0.00971592028771956
-1.4514262954845591E-5,-0.006967234625786745,-1.2694797711931827E-6,-0.009715910118477888
-0.009715910017574991,-3.538124835822387E-5,-2.0789148510214073E-4,-0.008252690655210726
-0.009715909877514584,-0.009715910885738754,-6.195691406379877E-5,-0.009715911038743086
-0.009715909877514417,-0.00971590992933119,-0.009715910945951534,-0.005282831611351069
-0.0014889769424277777,-2.8961164490082236E-5,-5.783363537991693E-4,-0.009715911179908499
-0.0020234812341484165,-0.00488724571582505,-0.009715909958316227,-3.592199636232585E-4
-1.539208259238034E-6,-1.9993848162092043E-6,-0.009715909877514417,-9.583026220649216E-4
-9.640976226421571E-5,-2.3736006422037104E-4,-0.009715911846604641,-0.0015316018807686183
-1.8275519271898633E-4,-1.319529160456745E-4,-1.1986087125048783E-5,-0.00767319075950007
-0.009715910658717242,-0.001802661915654702,-6.065032328728126E-4,-0.009715910534591699
-0.002383268174320996,-0.009715909877516582,-9.02489473264545E-7,-0.009374477549613625
-0.009715910386485449,-0.00971591407355854,-6.500600577600268E-4,-0.004126473062952607
-0.00971591641021291,-0.009715910092989777,-1.933388472463715E-5,-0.009715910087964574
-0.009715909877514417,-0.002146103259824228,-0.00971591941585681,-0.001347855595689229
-0.009715910809817152,-9.486492571753047E-4,-0.0059818392212071525,-0.0029401244659412185
-6.192457316700484E-6,-0.00971590987907045,-0.003737909463380651,-0.00971590987996368
-1.061401934909778E-5,-0.009715909877514417,-7.804600705152431E-7,-0.009715910239914471
-0.009715909877514695,-0.009715909877514473,-0.009715909877514417,-0.008869990619415125
-0.0097159102009573,-0.0097159099145821,-1.297066833350624E-4,-0.009715910239707692
